t,theta,w
   0.0000000000000000      ,  0.51959877540830901      ,   0.0000000000000000     
   4.7199999999999998      ,   1.5622539937993465      , -0.27807313865502120     
   9.4399999999999995      ,  -3.7708986808261447      , -0.99554159955633781     
   14.160000000000000      ,  -5.3666302063913891      , -0.18460178303673958     
   28.280000000000001      ,  -2.7931396362579926      , -0.79689699193694175     
   33.000000000000000      ,   1.7341609544228913      ,   1.0799607254970376     
   37.719999999999999      ,  -3.2906612088203868      , -0.84678840460237548     
   42.439999999999998      ,  -4.7584936926952484      , -0.53047509847164853     
   51.840000000000003      ,  -5.3065605874243396      , -0.12968448700793070     
   56.560000000000002      ,  -3.0096882888336576      , -0.42861918230879753     
   61.280000000000001      ,   2.0377964309568646      ,  0.93342909588707623     
   66.000000000000000      ,  -3.2257175438306578      , -0.85320179217539704     
   75.400000000000006      ,  -4.1292386347051160      ,  -1.2801377414381305     
   80.120000000000005      ,  -5.0453118133586115      ,  -4.4961763684495386E-002
   84.840000000000003      ,  -3.3368536932455783      , -0.67748710979203530     
   89.560000000000002      ,  -4.0407829330693632      , -0.22683977017417342     
   103.68000000000001      ,  -3.2993231477671268      , -0.65506457293471720     
   108.40000000000001      ,  -3.4087014445520532      ,  0.19573626937309893     
   113.12000000000000      ,  -2.9619924240966968      , -0.83474918400193421     
   127.24000000000001      ,   3.1882094772364824      ,  0.89812939277266590     
   131.96000000000001      ,   4.3699054403592381      ,  0.39122583184757054     
   136.68000000000001      ,   4.1335028005947425      ,   1.2599916744048811     
   141.40000000000001      ,   5.0682680504585109      ,   6.7574600430433007E-002
   150.80000000000001      ,   3.5412524644868038      , -0.10688930707092731     
   155.52000000000001      ,   3.3496862299512085      ,  0.96361810447851592     
   160.24000000000001      ,   5.3027761254916728      ,  0.48625695976288519     
   164.96000000000001      ,   3.0930550047774479      ,  0.45748866228124230     
   174.36000000000001      ,   3.2487269602106710      ,  0.81479632425388282     
   179.08000000000001      ,   4.3344411720991198      ,  0.37220528137477771     
   183.80000000000001      ,   4.1378224206998375      ,   1.2691856425878212     
   188.52000000000001      ,   5.0584552848032054      ,   6.1821940071266894E-002
   202.64000000000001      ,   3.8233996595574076      ,   1.1735613167421715     
   207.36000000000001      ,   5.2687110738956910      ,  0.10112214132260713     
   212.08000000000001      ,   3.0635773094885441      ,  0.46355214895687596     
   226.20000000000002      ,   4.6450405392170371      ,  0.48743266411195102     
   230.92000000000002      ,   3.9514674717547140      ,   1.1161157163509012     
   235.64000000000001      ,   5.2255513153959097      ,  0.10375415436862645     
   240.36000000000001      ,   3.1234080584100203      ,  0.50446933153578455     
   249.76000000000002      ,   3.1001666875174569      ,  0.68583212267753701     
   254.48000000000002      ,  0.35703379843793470      ,  -1.8411925456348615     
   259.19999999999999      ,   2.3584111125584548      ,  0.21776626499024618     
   263.92000000000002      ,  -3.6771888983173029      ,  -1.0750133250029761     
   273.31999999999999      ,  -2.9014349072389418      , -0.35353915354304161     
   278.04000000000002      ,   2.5795536026009245      ,  0.81023990643723443     
   282.75999999999999      ,  -2.4835433110688823      , -0.79716813474316695     
   287.48000000000002      ,   2.7466494728754061      ,  0.77958780645492520     
   301.60000000000002      ,   4.4377457924326196      ,  0.41627360613587416     
   306.31999999999999      ,   4.0972232930536441      ,   1.2324135188173493     
   311.04000000000002      ,   5.0952857507882952      ,   6.8267820634280676E-002
   315.75999999999999      ,   3.2868188450634177      ,  0.62957123262711157     
   325.16000000000003      ,   1.0052465649037745      , -0.47321380655944079     
   329.88000000000000      ,  -3.1116419299510052      , -0.48020251097372929     
   334.60000000000002      ,   1.2840950288291204      ,   1.3327119953591773     
   339.31999999999999      ,  -3.1961853177493196      , -0.73906145589358074     
   348.72000000000003      , -0.90083332519052439      ,  0.37509517927333386     
   353.44000000000000      ,   2.9359904916750370      ,  0.35871259734790711     
   358.16000000000003      ,  -2.4773543463608356      , -0.81091454772227212     
   362.88000000000000      ,   2.7365424594955381      ,  0.77694113184936231     
   372.28000000000003      ,   3.1961888035000969      ,  0.86298748642343992     
   377.00000000000000      ,   4.2016244080752481      ,  0.30778523424784099     
   381.72000000000003      ,   4.1495587360747672      ,   1.2938803831731922     
   386.44000000000000      ,   5.0406851361680474      ,   5.6499128856683477E-002
   400.56000000000000      ,   4.1272996664227630      ,   1.2940357065567023     
   405.28000000000003      ,   5.0444634304536295      ,   4.7485438534880006E-002
   410.00000000000000      ,   3.3414230571720718      ,  0.67768602257155763     
   414.72000000000003      ,   4.0622169208971632      ,  0.24189709340110191     
   424.12000000000000      ,   5.0638508627964596      ,   4.0824496881034233E-002
   428.84000000000003      ,   3.3111844833243249      ,  0.66075308152481849     
   433.56000000000000      ,   3.5990922020400382      ,  -5.8064993536635343E-002
   438.28000000000003      ,   3.5125132493140256      ,   1.0205185849057454     
   447.68000000000001      ,   2.8515310790681521      ,  0.30835580917209071     
   452.40000000000003      ,  -2.8005729311096190      , -0.81530352308976606     
   457.12000000000000      ,   1.6313553542667634      ,   1.1315866579078389     
   461.84000000000003      ,  -3.2873597413885669      , -0.82798805335685655     
   471.24000000000001      ,  -3.9679399619203695      ,  -1.1375898507908107     
   475.96000000000004      ,  -5.1976116844484359      ,  -8.4562152975033764E-002
   480.68000000000001      ,  -3.1509202710796105      , -0.53360565749247524     
   485.40000000000003      ,  0.59309373278027477      ,   1.6666850957016919     
   499.52000000000004      ,  -2.9638370328436285      , -0.81627974260451241     
   504.24000000000001      ,  0.19868898318932998      ,   1.7895194707792796     
   508.96000000000004      ,  -2.6662738468269915      , -0.37940288375145043     
   513.68000000000006      ,   3.0804193027527527      ,  0.84892246148979955     
   523.08000000000004      ,   1.2290752127587510      ,  -5.9525687020958930E-002
   527.79999999999995      ,  -3.3254827030299769      , -0.67040306358158663     
   532.51999999999998      ,  -3.8766633964121051      , -0.12557531422858914     
   537.24000000000001      ,  -3.9785248115443599      ,  -1.2342123544521846     
   546.63999999999999      ,  -3.1780988404453905      , -0.56449255678807087     
   551.36000000000001      , -0.13248208942568548      ,   1.8397782486623651     
   556.08000000000004      ,  -2.4858198727650871      , -0.28213466610879451     
   560.80000000000007      ,   3.4838604045278143      ,  0.99420531998538419     
   570.20000000000005      ,   2.8705159663964119      ,  0.32045918908400267     
   574.91999999999996      ,  -2.7290760464922244      , -0.81132926133337269     
   579.63999999999999      ,   1.9823112614786598      ,  0.95197529242931855     
   584.36000000000001      ,  -3.2541799592016867      , -0.85981192450967536     
   598.48000000000002      ,  -5.1666493253421448      ,  -7.3132108959675562E-002
   603.20000000000005      ,  -3.1881403805752488      , -0.56373370659860322     
   607.91999999999996      , -0.18913251448586643      ,   1.8354153185418840     
   612.63999999999999      ,  -2.4451155989790276      , -0.25077214148838628     
   622.03999999999996      ,   5.4315522732512376      ,  0.26554132905887562     
   626.75999999999999      ,   2.8535147350706507      ,  0.30619746529143888     
   631.48000000000002      ,  -2.8061654566605929      , -0.80807622465866535     
   636.20000000000005      ,   1.6520014534307834      ,   1.1110940150827009     
   645.60000000000002      ,  -4.6280825627445941      , -0.48083245189568991     
   650.32000000000005      ,  -3.9621148006516136      ,  -1.1263109394611739     
   655.03999999999996      ,  -5.2131875976580142      ,  -9.7265693357004177E-002
   659.75999999999999      ,  -3.1373537424276967      , -0.51695255239996785     
   669.15999999999997      ,  -3.0038867272903471      , -0.61759290378227627     
   673.88000000000000      ,   1.2692414182872906      ,   1.3501205465087494     
   678.60000000000002      ,  -3.1882562378504171      , -0.74344148468030435     
   683.32000000000005      ,  -2.6575529210624125      ,  0.75317454502108183     
   697.44000000000005      ,  -2.3160608917807313      , -0.85257280971709248     
   702.15999999999997      ,   2.9686390560994123      ,  0.81150844993454729     
   706.88000000000000      , -0.22933580657780162      ,  -1.7777208404350440     
   711.60000000000002      ,   2.6787404276718041      ,  0.38043315009112399     
   721.00000000000000      ,  -1.4477800339646594      ,   1.5426543501057504     
   725.72000000000003      ,  -1.6999159213677892      ,  -6.6652039319586714E-003
   730.44000000000005      ,   3.7837467600855135      ,   1.0326727963718620     
   735.15999999999997      ,   5.3522272323785876      ,  0.17045877082459029     
   744.56000000000006      ,  -2.3307050010588104      , -0.85249502295463664     
   749.27999999999997      ,   2.9424368616970775      ,  0.81021941513736306     
   754.00000000000000      , -0.53563219951802599      ,  -1.6902488705814427     
   758.72000000000003      ,   2.8464199180471046      ,  0.48864371340998497     
   768.12000000000000      ,   2.7813002460827914      ,  0.80041901680335081     
   772.84000000000003      ,  -1.7695648204865095      ,  -1.0658836299812262     
   777.56000000000006      ,   3.2858082521679965      ,  0.85323029758964153     
   782.27999999999997      ,   4.7758047528377574      ,  0.53093740486897267     
   796.39999999999998      ,   2.9861836126993739      ,  0.41401463441852371     
   801.12000000000000      ,  -2.1654237568906436      , -0.88965085521342180     
   805.84000000000003      ,   3.1371644469723461      ,  0.83908433967328078     
   810.56000000000006      ,   3.0158164513956480      , -0.47978395094551129     
   819.96000000000004      ,  -2.3626771322931019      , -0.23313689084282582     
   824.68000000000006      ,   3.6526099233506275      ,   1.0719433231960471     
   829.39999999999998      ,   5.3959190612454915      ,  0.19204021208641878     
   834.12000000000000      ,   2.9039237749550209      ,  0.33803118847980818     
   843.51999999999998      ,   2.3988769259730769      ,  0.82492779375285352     
   848.24000000000001      ,  -2.8626866546572303      , -0.80056575005193031     
   852.96000000000004      ,   1.3133899635195887      ,   1.3144672160431936     
   857.68000000000006      ,  -3.2072810296734144      , -0.74989887863089810     
   867.08000000000004      ,  -5.3598201319379921      ,  -1.7531454776404050     
   871.80000000000007      ,   2.0377552003228656      ,   9.8283623716925644E-002
   876.51999999999998      ,  -3.8730372891340386      ,  -1.1420279044261104     
   881.24000000000001      ,  -5.2605950340324599      , -0.11043698082186010     
   895.36000000000001      ,  -3.2580558385269791      , -0.81994580977886733     
   900.08000000000004      ,  -4.4304239697725034      , -0.41656903434815956     
   904.80000000000007      ,  -4.1098816946087817      ,  -1.2377157893099668     
   909.51999999999998      ,  -5.0916150859652722      ,  -7.3278588317527926E-002
   918.92000000000007      ,  -2.8620962188645702      ,  0.60939944305785787     
   923.63999999999999      ,  -1.9050140339715584      ,  0.39096533193506267     
   928.36000000000001      ,   4.1267996047079523      ,   1.2556745322589751     
   933.08000000000004      ,   5.0726874933162156      ,   6.7266262022935369E-002
   942.48000000000002      ,   3.4207558757395078      , -0.19345472024465041     
   947.20000000000005      ,   2.9845699434504267      ,  0.84986518366034458     
   951.92000000000007      ,  0.46422843411204001      ,  -1.8294288814056248     
   956.63999999999999      ,   2.2911026486899222      ,  0.18063174930244552     
