   1467.00000      -521.000000    
   1180.00000       914.000000    
   14.0000000       258.000000    
   1770.00000       1154.00000    
   237.000000      -246.000000    
   104.000000       732.000000    
   288.000000       1070.00000    
   15.0000000       736.000000    
  -15.0000000      -411.000000    
   1086.00000       1053.00000    
   693.000000      -1190.00000    
  -1010.00000       90.0000000    
   6.00000000       167.000000    
  -358.000000       1344.00000    
  -20.0000000      -759.000000    
   977.000000      -399.000000    
  -842.000000      -341.000000    
   445.000000      -1321.00000    
   678.000000       22.0000000    
  -592.000000      -23.0000000    
  -1287.00000       742.000000    
  -251.000000       1481.00000    
  -1418.00000      -1528.00000    
  -865.000000       527.000000    
   424.000000       304.000000    
  -822.000000      -728.000000    
  -914.000000      -248.000000    
  -573.000000      -1421.00000    
   519.000000      -255.000000    
   56.0000000       604.000000    
   657.000000      -1146.00000    
   535.000000       50.0000000    
  -574.000000       18.0000000    
  -640.000000       312.000000    
  -904.000000      -818.000000    
  -520.000000      -288.000000    
   1526.00000      -623.000000    
  -383.000000       855.000000    
   200.000000      -236.000000    
  -1399.00000       315.000000    
   2.00000000       317.000000    
   128.000000      -220.000000    
   1321.00000       20.0000000    
  -95.0000000      -871.000000    
   959.000000       1843.00000    
  -234.000000      -1120.00000    
   349.000000       513.000000    
  -102.000000      -260.000000    
   408.000000      -276.000000    
  -380.000000      -64.0000000    
  -26.0000000       397.000000    
  -558.000000      -754.000000    
  -247.000000      -101.000000    
  -327.000000      -1006.00000    
  -70.0000000      -368.000000    
  -1546.00000      -800.000000    
  -259.000000      -771.000000    
  -454.000000       424.000000    
   350.000000      -338.000000    
   515.000000       387.000000    
  -147.000000      -773.000000    
  -502.000000      -960.000000    
  -540.000000       221.000000    
  -812.000000      -152.000000    
   2021.00000       378.000000    
   574.000000       712.000000    
  -246.000000      -90.0000000    
  -530.000000       152.000000    
  -1250.00000      -66.0000000    
  -174.000000      -338.000000    
  -39.0000000      -1175.00000    
  -403.000000       157.000000    
   259.000000       67.0000000    
   484.000000       900.000000    
   363.000000       140.000000    
   391.000000      -96.0000000    
   617.000000       35.0000000    
  -891.000000      -461.000000    
  -411.000000       257.000000    
   483.000000       1031.00000    
   69.0000000       635.000000    
   220.000000      -14.0000000    
  -209.000000      -423.000000    
  -503.000000      -1043.00000    
  -423.000000       537.000000    
  -721.000000      -487.000000    
  -486.000000       612.000000    
   508.000000       348.000000    
  -35.0000000      -669.000000    
  -173.000000      -207.000000    
  -228.000000       1562.00000    
  -696.000000      -76.0000000    
   58.0000000      -586.000000    
  -777.000000      -195.000000    
  -155.000000      -691.000000    
  -374.000000       20.0000000    
   1694.00000       189.000000    
  -687.000000       476.000000    
   293.000000       893.000000    
   644.000000       942.000000    
  -228.000000       60.0000000    
  -270.000000       1032.00000    
  -316.000000      -1096.00000    
   672.000000       1622.00000    
   322.000000      -996.000000    
   199.000000       217.000000    
   889.000000       1363.00000    
   731.000000       187.000000    
  -365.000000       1375.00000    
  -47.0000000      -190.000000    
  -1320.00000       260.000000    
   338.000000       905.000000    
  -501.000000       385.000000    
   6.00000000      -382.000000    
   314.000000       1298.00000    
  -92.0000000      -366.000000    
  -587.000000      -1061.00000    
   183.000000       679.000000    
   428.000000      -831.000000    
  -702.000000       62.0000000    
  -2.00000000      -962.000000    
   985.000000      -324.000000    
   893.000000      -443.000000    
  -187.000000      -347.000000    
   87.0000000       1565.00000    
  -669.000000      -2.00000000    
   583.000000      -1101.00000    
   468.000000      -649.000000    
   99.0000000      -55.0000000    
   57.0000000       824.000000    
  -76.0000000      -190.000000    
  -932.000000      -370.000000    
   172.000000      -280.000000    
   1504.00000       252.000000    
  -265.000000      -233.000000    
   635.000000       141.000000    
   487.000000      -49.0000000    
  -626.000000       1451.00000    
  -1176.00000      -608.000000    
  -981.000000       76.0000000    
   883.000000       269.000000    
   473.000000       261.000000    
  -176.000000      -1008.00000    
  -59.0000000      -299.000000    
   519.000000       409.000000    
   471.000000       253.000000    
   617.000000       1665.00000    
   498.000000      -228.000000    
   411.000000       1295.00000    
   1435.00000      -659.000000    
   488.000000       264.000000    
  -301.000000      -649.000000    
   1216.00000      -1515.00000    
  -610.000000       472.000000    
  -864.000000       222.000000    
   51.0000000      -1110.00000    
   240.000000       1136.00000    
  -1202.00000       620.000000    
   446.000000       1304.00000    
  -682.000000       1518.00000    
  -601.000000      -363.000000    
   533.000000       961.000000    
   269.000000      -53.0000000    
   675.000000       211.000000    
   506.000000       2984.00000    
  -544.000000      -368.000000    
  -1051.00000       356.000000    
   481.000000      -400.000000    
   315.000000      -237.000000    
  -963.000000       370.000000    
   286.000000       245.000000    
   255.000000      -1733.00000    
   252.000000      -116.000000    
   294.000000      -286.000000    
   1035.00000       467.000000    
   552.000000       438.000000    
  -60.0000000      -128.000000    
   1743.00000      -231.000000    
  -331.000000       517.000000    
   300.000000       1114.00000    
   885.000000       613.000000    
  -1169.00000       641.000000    
   541.000000      -534.000000    
   1338.00000       1838.00000    
   270.000000       165.000000    
  -528.000000      -1634.00000    
  -294.000000       414.000000    
   467.000000       861.000000    
   383.000000       401.000000    
   401.000000       1735.00000    
   744.000000       732.000000    
  -294.000000       364.000000    
  -741.000000      -325.000000    
   1467.00000       668.000000    
  -796.000000      -1306.00000    
  -400.000000      -53.0000000    
  -236.000000       102.000000    
  -698.000000       22.0000000    
  -160.000000      -210.000000    
  -569.000000       203.000000    
   358.000000       1926.00000    
  -935.000000       1167.00000    
   1379.00000       543.000000    
  -623.000000       161.000000    
  -261.000000       1115.00000    
  -449.000000       16.0000000    
  -878.000000       499.000000    
   1304.00000      -632.000000    
  -336.000000      -86.0000000    
  -76.0000000       698.000000    
  -209.000000      -1077.00000    
  -721.000000       60.0000000    
   978.000000       45.0000000    
   167.000000       87.0000000    
   906.000000       536.000000    
  -42.0000000      -106.000000    
  -359.000000      -121.000000    
   390.000000      -136.000000    
   102.000000      -568.000000    
  -272.000000      -1075.00000    
  -832.000000      -46.0000000    
  -522.000000      -201.000000    
   120.000000      -1177.00000    
   515.000000       330.000000    
   294.000000       196.000000    
   1040.00000       30.0000000    
   49.0000000       177.000000    
   232.000000      -868.000000    
   488.000000      -1204.00000    
  -400.000000      -566.000000    
  -270.000000       104.000000    
  -1676.00000      -348.000000    
  -996.000000       138.000000    
  -553.000000      -347.000000    
  -104.000000       486.000000    
  -207.000000       541.000000    
   613.000000       1811.00000    
  -1457.00000      -207.000000    
  -732.000000      -155.000000    
   1313.00000      -783.000000    
   490.000000       978.000000    
   82.0000000       467.000000    
   344.000000      -1190.00000    
  -8.00000000      -5.00000000    
  -539.000000      -317.000000    
   216.000000       313.000000    
  -1562.00000       167.000000    
  -366.000000      -990.000000    
   390.000000      -702.000000    
  -514.000000       140.000000    
  -170.000000       308.000000    
   237.000000       1265.00000    
   223.000000       103.000000    
   137.000000       1099.00000    
   91.0000000       341.000000    
   573.000000       141.000000    
  -206.000000      -492.000000    
  -525.000000       163.000000    
  -300.000000       102.000000    
   834.000000      -726.000000    
  -52.0000000       170.000000    
   176.000000      -1397.00000    
  -428.000000       734.000000    
   10.0000000       6.00000000    
   58.0000000      -48.0000000    
  -566.000000       2108.00000    
  -351.000000      -215.000000    
  -1662.00000       426.000000    
  -367.000000      -177.000000    
   678.000000      -188.000000    
   200.000000       544.000000    
   643.000000      -553.000000    
   276.000000      -1075.00000    
  -776.000000      -308.000000    
   436.000000       313.000000    
   360.000000       1220.00000    
  -253.000000      -514.000000    
   144.000000       176.000000    
   467.000000      -12.0000000    
   357.000000      -253.000000    
   105.000000       245.000000    
   1510.00000      -868.000000    
   91.0000000      -112.000000    
  -146.000000       464.000000    
  -834.000000      -1222.00000    
   214.000000       338.000000    
   588.000000      -1212.00000    
  -677.000000       402.000000    
   410.000000      -292.000000    
  -965.000000      -69.0000000    
   461.000000      -93.0000000    
   112.000000      -70.0000000    
  -289.000000       237.000000    
  -240.000000      -746.000000    
  -534.000000       158.000000    
  -235.000000      -627.000000    
   12.0000000      -82.0000000    
   500.000000       380.000000    
   528.000000      -1108.00000    
   1283.00000      -650.000000    
   517.000000      -75.0000000    
   67.0000000       847.000000    
   625.000000      -755.000000    
  -293.000000      -817.000000    
   344.000000      -1092.00000    
  -722.000000       1158.00000    
   1100.00000      -157.000000    
  -120.000000       61.0000000    
   258.000000      -1047.00000    
   337.000000       1103.00000    
   603.000000      -133.000000    
  -1528.00000      -187.000000    
   832.000000       863.000000    
   22.0000000      -272.000000    
  -214.000000       642.000000    
  -341.000000       1937.00000    
  -1201.00000       507.000000    
   9.00000000      -521.000000    
  -457.000000       169.000000    
   1214.00000       2338.00000    
   409.000000       777.000000    
   1803.00000      -947.000000    
  -558.000000       509.000000    
   1541.00000       261.000000    
  -354.000000       296.000000    
  -368.000000      -1528.00000    
  -1184.00000       686.000000    
   8.00000000      -700.000000    
   315.000000       573.000000    
   486.000000       116.000000    
   358.000000      -499.000000    
